img_id,bbox_id,x_min,x_max,y_min,y_max,label_l1,label_l2,label
94a9595a-23f0-11e9-aeed-23b71c50973c, 5038, 313, 484, 118, 331, Human, HUMAN, 0
94a95a18-23f0-11e9-aeef-b36171f151e2, 5046, 0, 39, 243, 311, Human, HUMAN, 0
94a95a18-23f0-11e9-aeef-b36171f151e2, 5047, 236, 356, 32, 183, Human, HUMAN, 0
94a95a18-23f0-11e9-aeef-b36171f151e2, 5048, 317, 443, 130, 279, Human, HUMAN, 0
94a95a18-23f0-11e9-aeef-b36171f151e2, 5049, 412, 630, 184, 402, Human, HUMAN, 0
94a95a18-23f0-11e9-aeef-b36171f151e2, 5050, 156, 333, 274, 489, Human, HUMAN, 0
94a95ae0-23f0-11e9-aef1-2b37d2d578d8, 5060, 230, 360, 31, 181, Human, HUMAN, 0
94a95ae0-23f0-11e9-aef1-2b37d2d578d8, 5061, 524, 618, 0, 79, Human, HUMAN, 0
94a95ae0-23f0-11e9-aef1-2b37d2d578d8, 5062, 318, 454, 125, 254, Human, HUMAN, 0
94a95ae0-23f0-11e9-aef1-2b37d2d578d8, 5063, 406, 629, 187, 404, Human, HUMAN, 0
94a95ae0-23f0-11e9-aef1-2b37d2d578d8, 5064, 0, 85, 245, 370, Human, HUMAN, 0
94a95ae0-23f0-11e9-aef1-2b37d2d578d8, 5065, 148, 331, 276, 477, Human, HUMAN, 0
94a95ba8-23f0-11e9-aef3-cbcfa824eefa, 5075, 400, 623, 183, 401, Human, HUMAN, 0
94a95ba8-23f0-11e9-aef3-cbcfa824eefa, 5076, 229, 363, 33, 183, Human, HUMAN, 0
94a95ba8-23f0-11e9-aef3-cbcfa824eefa, 5077, 319, 491, 130, 290, Human, HUMAN, 0
94a95ba8-23f0-11e9-aef3-cbcfa824eefa, 5078, 0, 45, 244, 326, Human, HUMAN, 0
94a95ba8-23f0-11e9-aef3-cbcfa824eefa, 5081, 159, 332, 273, 477, Human, HUMAN, 0
94a95c66-23f0-11e9-aef5-5b17be360da4, 5091, 164, 333, 276, 476, Human, HUMAN, 0
94a95c66-23f0-11e9-aef5-5b17be360da4, 5092, 400, 616, 192, 405, Human, HUMAN, 0
94a95c66-23f0-11e9-aef5-5b17be360da4, 5093, 318, 476, 130, 268, Human, HUMAN, 0
94a95c66-23f0-11e9-aef5-5b17be360da4, 5094, 227, 357, 36, 181, Human, HUMAN, 0
94a95c66-23f0-11e9-aef5-5b17be360da4, 5095, 0, 50, 198, 310, Human, HUMAN, 0
94a95d24-23f0-11e9-aef7-33303b5a442e, 5106, 393, 610, 192, 399, Human, HUMAN, 0
94a95d24-23f0-11e9-aef7-33303b5a442e, 5107, 319, 490, 125, 272, Human, HUMAN, 0
94a95d24-23f0-11e9-aef7-33303b5a442e, 5108, 224, 365, 34, 187, Human, HUMAN, 0
94a95d24-23f0-11e9-aef7-33303b5a442e, 5109, 161, 334, 284, 476, Human, HUMAN, 0
94a95dec-23f0-11e9-aef9-d7055b57e729, 5123, 317, 470, 130, 257, Human, HUMAN, 0
94a95dec-23f0-11e9-aef9-d7055b57e729, 5125, 166, 332, 292, 474, Human, HUMAN, 0
94a95dec-23f0-11e9-aef9-d7055b57e729, 5122, 0, 84, 231, 366, Human, HUMAN, 0
94a95dec-23f0-11e9-aef9-d7055b57e729, 5120, 394, 610, 200, 402, Human, HUMAN, 0
94a95dec-23f0-11e9-aef9-d7055b57e729, 5124, 227, 356, 38, 182, Human, HUMAN, 0
94a95eb4-23f0-11e9-aefb-d3ec12609f5f, 5133, 0, 51, 232, 299, Human, HUMAN, 0
94a95eb4-23f0-11e9-aefb-d3ec12609f5f, 5134, 227, 358, 38, 183, Human, HUMAN, 0
94a95eb4-23f0-11e9-aefb-d3ec12609f5f, 5137, 372, 541, 202, 402, Human, HUMAN, 0
94a95eb4-23f0-11e9-aefb-d3ec12609f5f, 5136, 172, 286, 273, 440, Human, HUMAN, 0
94a95eb4-23f0-11e9-aefb-d3ec12609f5f, 5135, 304, 465, 124, 249, Human, HUMAN, 0
94a95f72-23f0-11e9-aefd-6393e4a7edd3, 5154, 229, 358, 43, 182, Human, HUMAN, 0
94a95f72-23f0-11e9-aefd-6393e4a7edd3, 5149, 0, 54, 229, 307, Human, HUMAN, 0
94a95f72-23f0-11e9-aefd-6393e4a7edd3, 5150, 161, 285, 272, 461, Human, HUMAN, 0
94a95f72-23f0-11e9-aefd-6393e4a7edd3, 5153, 306, 460, 116, 246, Human, HUMAN, 0
94a95f72-23f0-11e9-aefd-6393e4a7edd3, 5152, 360, 497, 209, 392, Human, HUMAN, 0
94a9603a-23f0-11e9-aeff-cf0d542c9692, 5164, 375, 527, 14, 149, Human, HUMAN, 0
94a9603a-23f0-11e9-aeff-cf0d542c9692, 5170, 39, 236, 256, 392, Human, HUMAN, 0
94a9603a-23f0-11e9-aeff-cf0d542c9692, 5165, 0, 138, 442, 574, Human, HUMAN, 0
94a9603a-23f0-11e9-aeff-cf0d542c9692, 5166, 537, 652, 0, 76, Human, HUMAN, 0
94a9603a-23f0-11e9-aeff-cf0d542c9692, 5169, 416, 616, 375, 562, Human, HUMAN, 0
94a9603a-23f0-11e9-aeff-cf0d542c9692, 5168, 410, 532, 120, 318, Human, HUMAN, 0
94a96094-23f0-11e9-af00-af0769c025a9, 5179, 0, 139, 443, 562, Human, HUMAN, 0
94a96094-23f0-11e9-af00-af0769c025a9, 5173, 374, 527, 13, 144, Human, HUMAN, 0
94a96094-23f0-11e9-af00-af0769c025a9, 5174, 403, 535, 122, 318, Human, HUMAN, 0
94a96094-23f0-11e9-af00-af0769c025a9, 5176, 417, 617, 374, 562, Human, HUMAN, 0
94a96094-23f0-11e9-af00-af0769c025a9, 5172, 542, 624, 1, 73, Human, HUMAN, 1
94a96094-23f0-11e9-af00-af0769c025a9, 5171, 0, 89, 244, 373, Human, HUMAN, 0
94a96094-23f0-11e9-af00-af0769c025a9, 5175, 40, 197, 254, 394, Human, HUMAN, 0
94a96166-23f0-11e9-af02-7bc8fcc9be7f, 5196, 382, 522, 107, 313, Human, HUMAN, 0
94a96166-23f0-11e9-af02-7bc8fcc9be7f, 5189, 420, 618, 369, 565, Human, HUMAN, 0
94a96166-23f0-11e9-af02-7bc8fcc9be7f, 5190, 536, 612, 0, 74, Human, HUMAN, 1
94a96166-23f0-11e9-af02-7bc8fcc9be7f, 5191, 371, 510, 10, 136, Human, HUMAN, 0
94a96166-23f0-11e9-af02-7bc8fcc9be7f, 5192, 53, 220, 264, 433, Human, HUMAN, 0
94a96166-23f0-11e9-af02-7bc8fcc9be7f, 5194, 0, 103, 442, 582, Human, HUMAN, 0
94a961ca-23f0-11e9-af03-abe9852729cd, 5200, 40, 164, 433, 587, Human, HUMAN, 0
94a961ca-23f0-11e9-af03-abe9852729cd, 5207, 267, 377, 15, 163, Human, HUMAN, 0
94a961ca-23f0-11e9-af03-abe9852729cd, 5202, 370, 526, 18, 246, Human, HUMAN, 0
94a961ca-23f0-11e9-af03-abe9852729cd, 5205, 0, 75, 339, 415, Human, HUMAN, 0
94a961ca-23f0-11e9-af03-abe9852729cd, 5198, 436, 608, 603, 719, Human, HUMAN, 0
94a961ca-23f0-11e9-af03-abe9852729cd, 5197, 256, 395, 195, 371, Human, HUMAN, 0
94a961ca-23f0-11e9-af03-abe9852729cd, 5199, 492, 597, 0, 62, Human, HUMAN, 0
94a961ca-23f0-11e9-af03-abe9852729cd, 5201, 337, 494, 336, 533, Human, HUMAN, 0
94a962a6-23f0-11e9-af05-03eae47aa27c, 5220, 431, 607, 597, 719, Human, HUMAN, 0
94a962a6-23f0-11e9-af05-03eae47aa27c, 5221, 271, 375, 14, 176, Human, HUMAN, 0
94a962a6-23f0-11e9-af05-03eae47aa27c, 5229, 256, 389, 194, 377, Human, HUMAN, 0
94a962a6-23f0-11e9-af05-03eae47aa27c, 5222, 0, 89, 190, 289, Human, HUMAN, 0
94a962a6-23f0-11e9-af05-03eae47aa27c, 5226, 373, 524, 19, 292, Human, HUMAN, 0
94a962a6-23f0-11e9-af05-03eae47aa27c, 5224, 41, 168, 438, 570, Human, HUMAN, 0
94a962a6-23f0-11e9-af05-03eae47aa27c, 5223, 0, 142, 339, 457, Human, HUMAN, 0
94a962a6-23f0-11e9-af05-03eae47aa27c, 5230, 334, 492, 337, 529, Human, HUMAN, 0
94a96378-23f0-11e9-af07-43c56c00c21d, 5248, 252, 366, 194, 379, Human, HUMAN, 0
94a96378-23f0-11e9-af07-43c56c00c21d, 5249, 369, 526, 18, 249, Human, HUMAN, 0
94a96378-23f0-11e9-af07-43c56c00c21d, 5251, 328, 462, 336, 535, Human, HUMAN, 0
94a96378-23f0-11e9-af07-43c56c00c21d, 5243, 271, 377, 16, 173, Human, HUMAN, 0
94a96378-23f0-11e9-af07-43c56c00c21d, 5245, 41, 174, 437, 592, Human, HUMAN, 0
94a96378-23f0-11e9-af07-43c56c00c21d, 5250, 430, 601, 591, 719, Human, HUMAN, 0
94a9644a-23f0-11e9-af09-df8e5fbcdf85, 5274, 253, 390, 195, 368, Human, HUMAN, 0
94a9644a-23f0-11e9-af09-df8e5fbcdf85, 5275, 328, 492, 340, 528, Human, HUMAN, 0
94a9644a-23f0-11e9-af09-df8e5fbcdf85, 5270, 45, 173, 440, 569, Human, HUMAN, 0
94a9644a-23f0-11e9-af09-df8e5fbcdf85, 5266, 527, 597, 0, 72, Human, HUMAN, 0
94a9644a-23f0-11e9-af09-df8e5fbcdf85, 5269, 273, 380, 14, 177, Human, HUMAN, 0
94a9644a-23f0-11e9-af09-df8e5fbcdf85, 5268, 0, 83, 182, 283, Human, HUMAN, 0
94a9644a-23f0-11e9-af09-df8e5fbcdf85, 5264, 431, 614, 586, 718, Human, HUMAN, 0
94a9644a-23f0-11e9-af09-df8e5fbcdf85, 5265, 0, 77, 324, 412, Human, HUMAN, 0
94a9644a-23f0-11e9-af09-df8e5fbcdf85, 5267, 365, 523, 18, 247, Human, HUMAN, 0
94a964b8-23f0-11e9-af0a-272e57dda425, 5283, 46, 236, 234, 404, Human, HUMAN, 0
94a964b8-23f0-11e9-af0a-272e57dda425, 5279, 493, 632, 112, 339, Human, HUMAN, 1
94a964b8-23f0-11e9-af0a-272e57dda425, 5278, 378, 495, 15, 242, Human, HUMAN, 0
94a964b8-23f0-11e9-af0a-272e57dda425, 5277, 269, 365, 35, 167, Human, HUMAN, 0
94a964b8-23f0-11e9-af0a-272e57dda425, 5276, 15, 140, 428, 623, Human, HUMAN, 0
94a964b8-23f0-11e9-af0a-272e57dda425, 5280, 456, 629, 351, 565, Human, HUMAN, 0
94a965ee-23f0-11e9-af0d-f79f40e5385e, 5302, 209, 404, 193, 392, Human, HUMAN, 0
94a965ee-23f0-11e9-af0d-f79f40e5385e, 5303, 73, 274, 239, 414, Human, HUMAN, 0
94a965ee-23f0-11e9-af0d-f79f40e5385e, 5307, 366, 572, 385, 588, Human, HUMAN, 0
94a965ee-23f0-11e9-af0d-f79f40e5385e, 5305, 83, 252, 361, 474, Human, HUMAN, 0
94a965ee-23f0-11e9-af0d-f79f40e5385e, 5306, 393, 498, 14, 255, Human, HUMAN, 0
94a965ee-23f0-11e9-af0d-f79f40e5385e, 5308, 150, 323, 630, 719, Human, HUMAN, 0
94a965ee-23f0-11e9-af0d-f79f40e5385e, 5309, 261, 365, 13, 179, Human, HUMAN, 0
94a9671a-23f0-11e9-af10-43066328a894, 5332, 18, 97, 189, 260, Human, HUMAN, 0
94a9671a-23f0-11e9-af10-43066328a894, 5334, 411, 535, 30, 251, Human, HUMAN, 0
94a9671a-23f0-11e9-af10-43066328a894, 5333, 375, 542, 247, 420, Human, HUMAN, 0
94a9671a-23f0-11e9-af10-43066328a894, 5335, 0, 170, 335, 477, Human, HUMAN, 0
94a9671a-23f0-11e9-af10-43066328a894, 5331, 255, 386, 51, 179, Human, HUMAN, 0
94a9671a-23f0-11e9-af10-43066328a894, 5328, 323, 505, 462, 622, Human, HUMAN, 0
94a9671a-23f0-11e9-af10-43066328a894, 5326, 47, 179, 499, 633, Human, HUMAN, 0
94a9671a-23f0-11e9-af10-43066328a894, 5327, 213, 402, 202, 392, Human, HUMAN, 0
94a967ec-23f0-11e9-af12-970768981e0a, 5348, 410, 539, 32, 190, Human, HUMAN, 0
94a967ec-23f0-11e9-af12-970768981e0a, 5352, 12, 102, 187, 273, Human, HUMAN, 0
94a967ec-23f0-11e9-af12-970768981e0a, 5349, 373, 551, 264, 422, Human, HUMAN, 0
94a967ec-23f0-11e9-af12-970768981e0a, 5350, 322, 511, 460, 620, Human, HUMAN, 0
94a967ec-23f0-11e9-af12-970768981e0a, 5353, 213, 361, 200, 393, Human, HUMAN, 0
94a967ec-23f0-11e9-af12-970768981e0a, 5351, 41, 189, 500, 644, Human, HUMAN, 0
94a967ec-23f0-11e9-af12-970768981e0a, 5346, 0, 89, 347, 446, Human, HUMAN, 0
94a967ec-23f0-11e9-af12-970768981e0a, 5345, 256, 371, 50, 180, Human, HUMAN, 0
94a96936-23f0-11e9-af15-97f932e6da93, 5383, 0, 171, 282, 480, Human, HUMAN, 0
94a96936-23f0-11e9-af15-97f932e6da93, 5380, 297, 465, 305, 461, Human, HUMAN, 0
94a96936-23f0-11e9-af15-97f932e6da93, 5375, 345, 584, 471, 622, Human, HUMAN, 0
94a96936-23f0-11e9-af15-97f932e6da93, 5381, 56, 194, 507, 643, Human, HUMAN, 0
94a96936-23f0-11e9-af15-97f932e6da93, 5376, 0, 73, 477, 546, Human, HUMAN, 0
94a96936-23f0-11e9-af15-97f932e6da93, 5379, 218, 379, 181, 350, Human, HUMAN, 0
94a96936-23f0-11e9-af15-97f932e6da93, 5377, 381, 501, 18, 365, Human, HUMAN, 0
94a96936-23f0-11e9-af15-97f932e6da93, 5378, 260, 374, 15, 177, Human, HUMAN, 0
94a96f26-23f0-11e9-af22-ab55aa613aeb, 5486, 532, 615, 0, 116, Human, HUMAN, 1
94a969fe-23f0-11e9-af17-c7fce0c0915c, 5398, 348, 588, 468, 623, Human, HUMAN, 0
94a969fe-23f0-11e9-af17-c7fce0c0915c, 5399, 372, 492, 18, 254, Human, HUMAN, 0
94a969fe-23f0-11e9-af17-c7fce0c0915c, 5396, 258, 368, 25, 180, Human, HUMAN, 0
94a969fe-23f0-11e9-af17-c7fce0c0915c, 5397, 25, 170, 501, 685, Human, HUMAN, 0
94a969fe-23f0-11e9-af17-c7fce0c0915c, 5392, 0, 169, 360, 476, Human, HUMAN, 0
94a969fe-23f0-11e9-af17-c7fce0c0915c, 5395, 220, 346, 180, 352, Human, HUMAN, 0
94a969fe-23f0-11e9-af17-c7fce0c0915c, 5394, 329, 450, 317, 481, Human, HUMAN, 0
94a96ac6-23f0-11e9-af19-cbe9e43d5227, 5410, 169, 363, 297, 463, Human, HUMAN, 0
94a96ac6-23f0-11e9-af19-cbe9e43d5227, 5415, 462, 626, 407, 579, Human, HUMAN, 0
94a96ac6-23f0-11e9-af19-cbe9e43d5227, 5408, 468, 642, 142, 339, Human, HUMAN, 1
94a96ac6-23f0-11e9-af19-cbe9e43d5227, 5411, 311, 488, 35, 277, Human, HUMAN, 0
94a96ac6-23f0-11e9-af19-cbe9e43d5227, 5409, 90, 168, 248, 354, Human, HUMAN, 0
94a96b2a-23f0-11e9-af1a-a3fecc3b2c58, 5416, 460, 627, 406, 580, Human, HUMAN, 0
94a96b2a-23f0-11e9-af1a-a3fecc3b2c58, 5418, 468, 635, 142, 337, Human, HUMAN, 0
94a96b2a-23f0-11e9-af1a-a3fecc3b2c58, 5419, 165, 356, 296, 461, Human, HUMAN, 0
94a96b2a-23f0-11e9-af1a-a3fecc3b2c58, 5420, 312, 469, 37, 219, Human, HUMAN, 0
94a96b8e-23f0-11e9-af1b-3b746125d1cf, 5428, 312, 430, 38, 174, Human, HUMAN, 0
94a96b8e-23f0-11e9-af1b-3b746125d1cf, 5429, 461, 635, 145, 333, Human, HUMAN, 1
94a96b8e-23f0-11e9-af1b-3b746125d1cf, 5430, 446, 628, 407, 580, Human, HUMAN, 0
94a96b8e-23f0-11e9-af1b-3b746125d1cf, 5425, 49, 179, 214, 416, Human, HUMAN, 0
94a96b8e-23f0-11e9-af1b-3b746125d1cf, 5427, 168, 357, 292, 458, Human, HUMAN, 0
94a96b8e-23f0-11e9-af1b-3b746125d1cf, 5424, 528, 596, 0, 66, Human, HUMAN, 0
94a96e54-23f0-11e9-af20-f7d484c98a35, 5468, 390, 503, 52, 267, Human, HUMAN, 0
94a96e54-23f0-11e9-af20-f7d484c98a35, 5469, 159, 319, 306, 475, Human, HUMAN, 0
94a96e54-23f0-11e9-af20-f7d484c98a35, 5470, 0, 140, 458, 588, Human, HUMAN, 0
94a96e54-23f0-11e9-af20-f7d484c98a35, 5473, 273, 375, 15, 183, Human, HUMAN, 0
94a96e54-23f0-11e9-af20-f7d484c98a35, 5471, 324, 576, 418, 616, Human, HUMAN, 0
94a96e54-23f0-11e9-af20-f7d484c98a35, 5472, 398, 570, 581, 719, Human, HUMAN, 0
94a96e54-23f0-11e9-af20-f7d484c98a35, 5465, 36, 204, 310, 440, Human, HUMAN, 0
94a96eb8-23f0-11e9-af21-73f6693a5190, 5476, 534, 617, 0, 116, Human, HUMAN, 1
94a96eb8-23f0-11e9-af21-73f6693a5190, 5477, 403, 565, 582, 719, Human, HUMAN, 0
94a96eb8-23f0-11e9-af21-73f6693a5190, 5478, 326, 466, 419, 615, Human, HUMAN, 0
94a96eb8-23f0-11e9-af21-73f6693a5190, 5480, 272, 372, 26, 183, Human, HUMAN, 0
94a96eb8-23f0-11e9-af21-73f6693a5190, 5483, 0, 144, 460, 586, Human, HUMAN, 0
94a96eb8-23f0-11e9-af21-73f6693a5190, 5481, 389, 502, 57, 266, Human, HUMAN, 0
94a96eb8-23f0-11e9-af21-73f6693a5190, 5474, 159, 284, 303, 443, Human, HUMAN, 0
94a96eb8-23f0-11e9-af21-73f6693a5190, 5475, 35, 206, 308, 435, Human, HUMAN, 0
94a96f8a-23f0-11e9-af23-b75686161c6c, 5494, 387, 501, 58, 265, Human, HUMAN, 0
94a96f8a-23f0-11e9-af23-b75686161c6c, 5499, 326, 576, 418, 616, Human, HUMAN, 0
94a96f8a-23f0-11e9-af23-b75686161c6c, 5495, 154, 303, 308, 469, Human, HUMAN, 0
94a96f8a-23f0-11e9-af23-b75686161c6c, 5502, 0, 144, 459, 587, Human, HUMAN, 0
94a96f8a-23f0-11e9-af23-b75686161c6c, 5496, 268, 378, 14, 182, Human, HUMAN, 0
94a96f8a-23f0-11e9-af23-b75686161c6c, 5500, 399, 566, 583, 719, Human, HUMAN, 0
94a96f8a-23f0-11e9-af23-b75686161c6c, 5497, 25, 156, 301, 462, Human, HUMAN, 0
94a96fee-23f0-11e9-af24-6fbb8aad7bed, 5503, 403, 569, 587, 719, Human, HUMAN, 0
94a96fee-23f0-11e9-af24-6fbb8aad7bed, 5512, 154, 317, 307, 476, Human, HUMAN, 0
94a96fee-23f0-11e9-af24-6fbb8aad7bed, 5509, 0, 147, 459, 588, Human, HUMAN, 0
94a96fee-23f0-11e9-af24-6fbb8aad7bed, 5504, 538, 610, 0, 68, Human, HUMAN, 0
94a96fee-23f0-11e9-af24-6fbb8aad7bed, 5505, 383, 506, 57, 267, Human, HUMAN, 0
94a96fee-23f0-11e9-af24-6fbb8aad7bed, 5508, 325, 576, 417, 614, Human, HUMAN, 0
94a96fee-23f0-11e9-af24-6fbb8aad7bed, 5506, 266, 376, 16, 180, Human, HUMAN, 0
94a96fee-23f0-11e9-af24-6fbb8aad7bed, 5507, 6, 205, 224, 444, Human, HUMAN, 0
94a970ca-23f0-11e9-af26-5f920f0c11a2, 5530, 30, 175, 313, 447, Human, HUMAN, 0
94a970ca-23f0-11e9-af26-5f920f0c11a2, 5528, 124, 315, 321, 476, Human, HUMAN, 0
94a970ca-23f0-11e9-af26-5f920f0c11a2, 5523, 393, 494, 629, 719, Human, HUMAN, 0
94a970ca-23f0-11e9-af26-5f920f0c11a2, 5529, 305, 466, 418, 615, Human, HUMAN, 0
94a970ca-23f0-11e9-af26-5f920f0c11a2, 5527, 0, 140, 464, 588, Human, HUMAN, 0
94a970ca-23f0-11e9-af26-5f920f0c11a2, 5525, 261, 368, 16, 184, Human, HUMAN, 0
94a970ca-23f0-11e9-af26-5f920f0c11a2, 5526, 388, 504, 67, 267, Human, HUMAN, 0
94a720b8-23f0-11e9-a8e7-3b83f79441b5, 867, 341, 501, 68, 269, Human, HUMAN, 0
94a72c0c-23f0-11e9-a90a-c3f511ba28a4, 902, 69, 157, 134, 198, Human, HUMAN, 0
94a72e50-23f0-11e9-a911-376568d10c4d, 909, 211, 303, 638, 719, Human, HUMAN, 0
94a7326a-23f0-11e9-a91b-6bc551725746, 921, 116, 250, 16, 118, Human, HUMAN, 0
94a7326a-23f0-11e9-a91b-6bc551725746, 922, 0, 104, 294, 480, Human, HUMAN, 0
94a73314-23f0-11e9-a91d-c72a179ed9d4, 925, 49, 190, 260, 382, Human, HUMAN, 0
94a73314-23f0-11e9-a91d-c72a179ed9d4, 926, 123, 239, 17, 114, Human, HUMAN, 0
94a733be-23f0-11e9-a91f-f7f04dacebe0, 930, 90, 254, 248, 464, Human, HUMAN, 0
94a733be-23f0-11e9-a91f-f7f04dacebe0, 931, 107, 243, 13, 122, Human, HUMAN, 0
94a733be-23f0-11e9-a91f-f7f04dacebe0, 932, 451, 548, 0, 118, Human, HUMAN, 0
94a737f6-23f0-11e9-a92b-4b10d029f943, 977, 511, 568, 0, 84, Human, HUMAN, 0
94a738f0-23f0-11e9-a92e-dffd7998386b, 980, 154, 293, 171, 408, Human, HUMAN, 0
94a738f0-23f0-11e9-a92e-dffd7998386b, 981, 74, 144, 15, 113, Human, HUMAN, 0
94a738f0-23f0-11e9-a92e-dffd7998386b, 982, 496, 561, 0, 87, Human, HUMAN, 0
94a74dc2-23f0-11e9-a96e-1f809620f70a, 1053, 134, 266, 15, 145, Human, HUMAN, 0
94a74e12-23f0-11e9-a96f-4bd199864621, 1054, 135, 267, 12, 144, Human, HUMAN, 0
94a74e62-23f0-11e9-a970-07accb4ea06c, 1055, 373, 663, 595, 719, Human, HUMAN, 0
94a74e62-23f0-11e9-a970-07accb4ea06c, 1056, 126, 267, 15, 145, Human, HUMAN, 0
94a750d8-23f0-11e9-a975-afde48859175, 1065, 145, 311, 15, 216, Human, HUMAN, 0
94a750d8-23f0-11e9-a975-afde48859175, 1066, 33, 291, 247, 446, Human, HUMAN, 0
94a72c5c-23f0-11e9-a90b-db86ccd33bfc, 903, 69, 156, 134, 217, Human, HUMAN, 0
94a73418-23f0-11e9-a920-6f667d96ba21, 933, 94, 242, 256, 448, Human, HUMAN, 0
94a73418-23f0-11e9-a920-6f667d96ba21, 934, 449, 539, 0, 119, Human, HUMAN, 0
94a73418-23f0-11e9-a920-6f667d96ba21, 935, 107, 242, 14, 123, Human, HUMAN, 0
94a737a6-23f0-11e9-a92a-8725cb8bd373, 976, 448, 549, 0, 119, Human, HUMAN, 0
94a73846-23f0-11e9-a92c-1b3b972e0a65, 978, 506, 570, 0, 79, Human, HUMAN, 0
94a738a0-23f0-11e9-a92d-1fbb6cee2257, 979, 511, 569, 0, 88, Human, HUMAN, 0
94a7394a-23f0-11e9-a92f-0329568cf271, 983, 494, 560, 0, 87, Human, HUMAN, 0
94a7394a-23f0-11e9-a92f-0329568cf271, 984, 152, 288, 165, 396, Human, HUMAN, 0
94a73b48-23f0-11e9-a935-5b47fe0d5fd9, 997, 422, 510, 0, 132, Human, HUMAN, 0
94a73ba2-23f0-11e9-a936-6bc9461cb0ce, 998, 401, 513, 0, 143, Human, HUMAN, 0
94a74f0c-23f0-11e9-a972-6b1e30e9fee4, 1059, 130, 267, 16, 145, Human, HUMAN, 0
94a74f0c-23f0-11e9-a972-6b1e30e9fee4, 1060, 381, 663, 597, 719, Human, HUMAN, 0
94a75132-23f0-11e9-a976-47db422ae4b8, 1067, 27, 277, 238, 439, Human, HUMAN, 0
94a75132-23f0-11e9-a976-47db422ae4b8, 1068, 152, 311, 15, 217, Human, HUMAN, 0
94a75448-23f0-11e9-a97f-e399be03fc06, 1089, 0, 185, 486, 638, Human, HUMAN, 0
94a75448-23f0-11e9-a97f-e399be03fc06, 1090, 88, 276, 260, 440, Human, HUMAN, 0
94a75448-23f0-11e9-a97f-e399be03fc06, 1091, 489, 605, 0, 140, Human, HUMAN, 1
94a75448-23f0-11e9-a97f-e399be03fc06, 1092, 93, 251, 12, 218, Human, HUMAN, 0
94a75e48-23f0-11e9-a99d-2f9335343877, 1123, 279, 548, 511, 719, Human, HUMAN, 0
94a75e48-23f0-11e9-a99d-2f9335343877, 1124, 186, 399, 345, 485, Human, HUMAN, 0
94a76668-23f0-11e9-a9b6-d71be8b39a42, 1149, 467, 522, 0, 88, Human, HUMAN, 0
94a7687a-23f0-11e9-a9b8-aff7eb85a63e, 1155, 553, 736, 354, 574, Human, HUMAN, 1
94a7687a-23f0-11e9-a9b8-aff7eb85a63e, 1156, 34, 213, 241, 412, Human, HUMAN, 0
94a7687a-23f0-11e9-a9b8-aff7eb85a63e, 1157, 341, 483, 212, 405, Human, HUMAN, 0
94a7687a-23f0-11e9-a9b8-aff7eb85a63e, 1158, 505, 619, 314, 479, Human, HUMAN, 0
94a7687a-23f0-11e9-a9b8-aff7eb85a63e, 1159, 488, 591, 161, 301, Human, HUMAN, 0
94a768d4-23f0-11e9-a9b9-235e288aa883, 1160, 472, 614, 163, 320, Human, HUMAN, 0
94a768d4-23f0-11e9-a9b9-235e288aa883, 1161, 332, 465, 219, 361, Human, HUMAN, 0
94a768d4-23f0-11e9-a9b9-235e288aa883, 1162, 493, 612, 315, 459, Human, HUMAN, 0
94a768d4-23f0-11e9-a9b9-235e288aa883, 1163, 550, 741, 357, 572, Human, HUMAN, 1
94a768d4-23f0-11e9-a9b9-235e288aa883, 1164, 34, 214, 240, 413, Human, HUMAN, 0
94a769ec-23f0-11e9-a9bc-d7b821849220, 1173, 381, 591, 433, 606, Human, HUMAN, 0
94a769ec-23f0-11e9-a9bc-d7b821849220, 1174, 418, 518, 0, 131, Human, HUMAN, 0
94a76fb4-23f0-11e9-a9ce-03475a674412, 1192, 39, 148, 573, 673, Human, HUMAN, 0
94a7770c-23f0-11e9-a9d9-93beade46a54, 1203, 143, 310, 16, 203, Human, HUMAN, 0
94a77fae-23f0-11e9-a9f3-8f1b549c2646, 1229, 154, 231, 15, 78, Human, HUMAN, 0
94a78152-23f0-11e9-a9f8-f73682f90a7d, 1237, 0, 112, 413, 531, Human, HUMAN, 0
94a78152-23f0-11e9-a9f8-f73682f90a7d, 1238, 459, 623, 102, 254, Human, HUMAN, 0
94a78152-23f0-11e9-a9f8-f73682f90a7d, 1239, 51, 158, 51, 193, Human, HUMAN, 0
94a78152-23f0-11e9-a9f8-f73682f90a7d, 1240, 0, 44, 262, 427, Human, HUMAN, 0
94a78152-23f0-11e9-a9f8-f73682f90a7d, 1241, 0, 212, 311, 494, Human, HUMAN, 0
94a782ba-23f0-11e9-a9fc-1f2b164ba48c, 1253, 0, 121, 453, 579, Human, HUMAN, 0
94a782ba-23f0-11e9-a9fc-1f2b164ba48c, 1254, 80, 253, 64, 271, Human, HUMAN, 0
94a782ba-23f0-11e9-a9fc-1f2b164ba48c, 1255, 475, 631, 58, 271, Human, HUMAN, 1
94a7836e-23f0-11e9-a9fe-db4487e06982, 1257, 449, 547, 0, 124, Human, HUMAN, 0
94a78508-23f0-11e9-aa03-6b1d883beb4d, 1262, 0, 104, 184, 364, Human, HUMAN, 0
94a78896-23f0-11e9-aa0e-4f9fadcbfe9b, 1273, 294, 484, 280, 528, Human, HUMAN, 0
