img_id,bbox_id,x_min,x_max,y_min,y_max,label_l1,label_l2,label
94a99a46-23f0-11e9-af81-f70f3bafa171, 6350, 376, 503, 19, 189, Human, HUMAN, 0
94a99a46-23f0-11e9-af81-f70f3bafa171, 6357, 23, 143, 497, 628, Human, HUMAN, 0
94a99a46-23f0-11e9-af81-f70f3bafa171, 6352, 455, 576, 0, 97, Human, HUMAN, 0
94a99a46-23f0-11e9-af81-f70f3bafa171, 6358, 360, 488, 392, 562, Human, HUMAN, 0
94a99a46-23f0-11e9-af81-f70f3bafa171, 6353, 323, 484, 100, 322, Human, HUMAN, 0
94a99a46-23f0-11e9-af81-f70f3bafa171, 6356, 299, 473, 540, 682, Human, HUMAN, 0
94a99a46-23f0-11e9-af81-f70f3bafa171, 6354, 131, 289, 265, 433, Human, HUMAN, 0
94a99a46-23f0-11e9-af81-f70f3bafa171, 6355, 487, 665, 420, 590, Human, HUMAN, 0
94a99aaa-23f0-11e9-af82-77441d257930, 6365, 360, 502, 384, 562, Human, HUMAN, 0
94a99aaa-23f0-11e9-af82-77441d257930, 6360, 132, 294, 266, 437, Human, HUMAN, 0
94a99aaa-23f0-11e9-af82-77441d257930, 6363, 379, 496, 17, 146, Human, HUMAN, 0
94a99aaa-23f0-11e9-af82-77441d257930, 6366, 0, 142, 478, 649, Human, HUMAN, 0
94a99aaa-23f0-11e9-af82-77441d257930, 6367, 451, 562, 0, 86, Human, HUMAN, 0
94a99aaa-23f0-11e9-af82-77441d257930, 6359, 321, 463, 99, 325, Human, HUMAN, 0
94a99aaa-23f0-11e9-af82-77441d257930, 6362, 498, 678, 423, 565, Human, HUMAN, 0
94a99aaa-23f0-11e9-af82-77441d257930, 6364, 307, 444, 541, 693, Human, HUMAN, 0
94a99b0e-23f0-11e9-af83-eb2dd53ac42b, 6372, 495, 643, 423, 568, Human, HUMAN, 0
94a99b0e-23f0-11e9-af83-eb2dd53ac42b, 6374, 18, 143, 497, 668, Human, HUMAN, 0
94a99b0e-23f0-11e9-af83-eb2dd53ac42b, 6368, 130, 295, 267, 431, Human, HUMAN, 0
94a99b0e-23f0-11e9-af83-eb2dd53ac42b, 6371, 320, 465, 95, 325, Human, HUMAN, 0
94a99b0e-23f0-11e9-af83-eb2dd53ac42b, 6376, 310, 452, 540, 702, Human, HUMAN, 0
94a99b0e-23f0-11e9-af83-eb2dd53ac42b, 6373, 373, 500, 382, 576, Human, HUMAN, 0
94a99b0e-23f0-11e9-af83-eb2dd53ac42b, 6369, 373, 495, 14, 194, Human, HUMAN, 0
94a99b0e-23f0-11e9-af83-eb2dd53ac42b, 6370, 453, 586, 0, 82, Human, HUMAN, 0
94a99b7c-23f0-11e9-af84-17ba750e3a40, 6382, 132, 295, 267, 432, Human, HUMAN, 0
94a99b7c-23f0-11e9-af84-17ba750e3a40, 6380, 453, 571, 0, 90, Human, HUMAN, 0
94a99b7c-23f0-11e9-af84-17ba750e3a40, 6386, 325, 466, 97, 326, Human, HUMAN, 0
94a99b7c-23f0-11e9-af84-17ba750e3a40, 6383, 373, 497, 385, 562, Human, HUMAN, 0
94a99b7c-23f0-11e9-af84-17ba750e3a40, 6385, 495, 642, 424, 566, Human, HUMAN, 0
94a99b7c-23f0-11e9-af84-17ba750e3a40, 6384, 315, 506, 542, 699, Human, HUMAN, 0
94a99b7c-23f0-11e9-af84-17ba750e3a40, 6381, 373, 495, 15, 248, Human, HUMAN, 0
94a99b7c-23f0-11e9-af84-17ba750e3a40, 6377, 14, 119, 494, 620, Human, HUMAN, 0
94a99be0-23f0-11e9-af85-031651db4875, 6390, 320, 491, 92, 327, Human, HUMAN, 0
94a99be0-23f0-11e9-af85-031651db4875, 6395, 381, 502, 397, 565, Human, HUMAN, 0
94a99be0-23f0-11e9-af85-031651db4875, 6389, 130, 293, 266, 430, Human, HUMAN, 0
94a99be0-23f0-11e9-af85-031651db4875, 6388, 446, 562, 0, 95, Human, HUMAN, 0
94a99be0-23f0-11e9-af85-031651db4875, 6394, 16, 139, 503, 633, Human, HUMAN, 0
94a99be0-23f0-11e9-af85-031651db4875, 6391, 372, 504, 15, 252, Human, HUMAN, 0
94a99be0-23f0-11e9-af85-031651db4875, 6393, 319, 515, 535, 670, Human, HUMAN, 0
94a99be0-23f0-11e9-af85-031651db4875, 6392, 496, 642, 423, 539, Human, HUMAN, 0
94a99c44-23f0-11e9-af86-0f478d4fb4cf, 6398, 19, 141, 497, 645, Human, HUMAN, 0
94a99c44-23f0-11e9-af86-0f478d4fb4cf, 6396, 319, 464, 93, 325, Human, HUMAN, 0
94a99c44-23f0-11e9-af86-0f478d4fb4cf, 6403, 496, 642, 422, 536, Human, HUMAN, 0
94a99c44-23f0-11e9-af86-0f478d4fb4cf, 6402, 381, 509, 401, 545, Human, HUMAN, 0
94a99c44-23f0-11e9-af86-0f478d4fb4cf, 6399, 137, 296, 268, 436, Human, HUMAN, 0
94a99c44-23f0-11e9-af86-0f478d4fb4cf, 6401, 322, 521, 542, 701, Human, HUMAN, 0
94a99c44-23f0-11e9-af86-0f478d4fb4cf, 6400, 374, 487, 15, 165, Human, HUMAN, 0
94a99c44-23f0-11e9-af86-0f478d4fb4cf, 6404, 442, 556, 0, 91, Human, HUMAN, 0
94a99ca8-23f0-11e9-af87-1f5fe3031b8f, 6412, 328, 551, 542, 697, Human, HUMAN, 0
94a99ca8-23f0-11e9-af87-1f5fe3031b8f, 6406, 498, 587, 0, 74, Human, HUMAN, 0
94a99ca8-23f0-11e9-af87-1f5fe3031b8f, 6411, 495, 681, 406, 557, Human, HUMAN, 0
94a99ca8-23f0-11e9-af87-1f5fe3031b8f, 6405, 15, 144, 488, 653, Human, HUMAN, 0
94a99ca8-23f0-11e9-af87-1f5fe3031b8f, 6410, 370, 493, 16, 248, Human, HUMAN, 0
94a99ca8-23f0-11e9-af87-1f5fe3031b8f, 6407, 319, 483, 94, 327, Human, HUMAN, 0
94a99ca8-23f0-11e9-af87-1f5fe3031b8f, 6409, 386, 510, 396, 544, Human, HUMAN, 0
94a99ca8-23f0-11e9-af87-1f5fe3031b8f, 6408, 134, 291, 266, 468, Human, HUMAN, 0
94a99d0c-23f0-11e9-af88-3b65ca613e0b, 6414, 318, 470, 96, 328, Human, HUMAN, 0
94a99d0c-23f0-11e9-af88-3b65ca613e0b, 6419, 494, 693, 393, 554, Human, HUMAN, 0
94a99d0c-23f0-11e9-af88-3b65ca613e0b, 6418, 136, 287, 268, 417, Human, HUMAN, 0
94a99d0c-23f0-11e9-af88-3b65ca613e0b, 6415, 403, 508, 394, 519, Human, HUMAN, 0
94a99d0c-23f0-11e9-af88-3b65ca613e0b, 6416, 371, 492, 14, 153, Human, HUMAN, 0
94a99d0c-23f0-11e9-af88-3b65ca613e0b, 6420, 438, 553, 0, 99, Human, HUMAN, 0
94a99d7a-23f0-11e9-af89-ab0aa19de091, 6429, 337, 567, 560, 693, Human, HUMAN, 0
94a99d7a-23f0-11e9-af89-ab0aa19de091, 6428, 18, 140, 507, 636, Human, HUMAN, 0
94a99d7a-23f0-11e9-af89-ab0aa19de091, 6422, 371, 491, 16, 149, Human, HUMAN, 0
94a99d7a-23f0-11e9-af89-ab0aa19de091, 6427, 491, 689, 386, 554, Human, HUMAN, 0
94a99d7a-23f0-11e9-af89-ab0aa19de091, 6421, 138, 295, 268, 404, Human, HUMAN, 0
94a99d7a-23f0-11e9-af89-ab0aa19de091, 6426, 404, 514, 392, 516, Human, HUMAN, 0
94a99d7a-23f0-11e9-af89-ab0aa19de091, 6423, 440, 554, 0, 96, Human, HUMAN, 0
94a99d7a-23f0-11e9-af89-ab0aa19de091, 6424, 318, 478, 99, 329, Human, HUMAN, 0
94a99dde-23f0-11e9-af8a-db546893cc2c, 6435, 493, 677, 371, 556, Human, HUMAN, 0
94a99dde-23f0-11e9-af8a-db546893cc2c, 6434, 406, 520, 362, 518, Human, HUMAN, 0
94a99dde-23f0-11e9-af8a-db546893cc2c, 6431, 364, 483, 17, 160, Human, HUMAN, 0
94a99dde-23f0-11e9-af8a-db546893cc2c, 6433, 140, 289, 267, 448, Human, HUMAN, 0
94a99dde-23f0-11e9-af8a-db546893cc2c, 6432, 454, 566, 0, 111, Human, HUMAN, 0
94a99dde-23f0-11e9-af8a-db546893cc2c, 6438, 26, 137, 488, 630, Human, HUMAN, 0
94a99dde-23f0-11e9-af8a-db546893cc2c, 6437, 316, 493, 122, 329, Human, HUMAN, 0
94a99dde-23f0-11e9-af8a-db546893cc2c, 6436, 374, 625, 541, 656, Human, HUMAN, 0
94a99e42-23f0-11e9-af8b-034d06312ae7, 6444, 298, 495, 118, 332, Human, HUMAN, 0
94a99e42-23f0-11e9-af8b-034d06312ae7, 6443, 398, 538, 345, 477, Human, HUMAN, 0
94a99e42-23f0-11e9-af8b-034d06312ae7, 6442, 355, 629, 557, 693, Human, HUMAN, 0
94a99e42-23f0-11e9-af8b-034d06312ae7, 6439, 130, 293, 264, 414, Human, HUMAN, 0
94a99e42-23f0-11e9-af8b-034d06312ae7, 6441, 19, 137, 484, 641, Human, HUMAN, 0
94a99e42-23f0-11e9-af8b-034d06312ae7, 6446, 459, 575, 0, 112, Human, HUMAN, 0
94a99e42-23f0-11e9-af8b-034d06312ae7, 6445, 362, 497, 14, 148, Human, HUMAN, 0
94a99e42-23f0-11e9-af8b-034d06312ae7, 6447, 488, 683, 362, 557, Human, HUMAN, 0
94a99ea6-23f0-11e9-af8c-0fb77b748c16, 6451, 9, 137, 504, 649, Human, HUMAN, 0
94a99ea6-23f0-11e9-af8c-0fb77b748c16, 6449, 132, 285, 266, 406, Human, HUMAN, 0
94a99ea6-23f0-11e9-af8c-0fb77b748c16, 6448, 463, 579, 0, 112, Human, HUMAN, 0
94a99ea6-23f0-11e9-af8c-0fb77b748c16, 6454, 492, 666, 364, 555, Human, HUMAN, 0
94a99ea6-23f0-11e9-af8c-0fb77b748c16, 6453, 396, 531, 334, 471, Human, HUMAN, 0
94a99ea6-23f0-11e9-af8c-0fb77b748c16, 6452, 303, 494, 123, 331, Human, HUMAN, 0
94a99ea6-23f0-11e9-af8c-0fb77b748c16, 6455, 368, 635, 551, 692, Human, HUMAN, 0
94a99ea6-23f0-11e9-af8c-0fb77b748c16, 6456, 360, 498, 15, 161, Human, HUMAN, 0
94a99f14-23f0-11e9-af8d-c32c2e2ae65f, 6464, 22, 131, 527, 647, Human, HUMAN, 0
94a99f14-23f0-11e9-af8d-c32c2e2ae65f, 6463, 371, 641, 559, 689, Human, HUMAN, 0
94a99f14-23f0-11e9-af8d-c32c2e2ae65f, 6462, 492, 664, 363, 555, Human, HUMAN, 0
94a99f14-23f0-11e9-af8d-c32c2e2ae65f, 6461, 296, 496, 124, 330, Human, HUMAN, 0
94a99f14-23f0-11e9-af8d-c32c2e2ae65f, 6460, 361, 484, 12, 140, Human, HUMAN, 0
94a99f14-23f0-11e9-af8d-c32c2e2ae65f, 6459, 135, 279, 271, 394, Human, HUMAN, 0
94a99f14-23f0-11e9-af8d-c32c2e2ae65f, 6457, 462, 573, 0, 111, Human, HUMAN, 0
94a99f14-23f0-11e9-af8d-c32c2e2ae65f, 6465, 399, 530, 327, 447, Human, HUMAN, 0
94a99f78-23f0-11e9-af8e-b31f238d2ba3, 6466, 337, 467, 55, 185, Human, HUMAN, 0
94a99f78-23f0-11e9-af8e-b31f238d2ba3, 6472, 359, 513, 178, 342, Human, HUMAN, 0
94a99f78-23f0-11e9-af8e-b31f238d2ba3, 6471, 340, 472, 4, 65, Human, HUMAN, 0
94a99f78-23f0-11e9-af8e-b31f238d2ba3, 6470, 497, 735, 397, 532, Human, HUMAN, 0
94a99f78-23f0-11e9-af8e-b31f238d2ba3, 6473, 239, 383, 267, 478, Human, HUMAN, 0
94a99f78-23f0-11e9-af8e-b31f238d2ba3, 6474, 509, 624, 0, 79, Human, HUMAN, 0
94a99fdc-23f0-11e9-af8f-172bc8483f01, 6478, 357, 503, 56, 257, Human, HUMAN, 0
94a99fdc-23f0-11e9-af8f-172bc8483f01, 6477, 510, 624, 0, 80, Human, HUMAN, 0
94a99fdc-23f0-11e9-af8f-172bc8483f01, 6476, 0, 149, 381, 510, Human, HUMAN, 0
94a99fdc-23f0-11e9-af8f-172bc8483f01, 6475, 346, 450, 13, 87, Human, HUMAN, 0
94a99fdc-23f0-11e9-af8f-172bc8483f01, 6480, 485, 719, 376, 536, Human, HUMAN, 0
94a99fdc-23f0-11e9-af8f-172bc8483f01, 6479, 337, 509, 200, 354, Human, HUMAN, 0
94a99fdc-23f0-11e9-af8f-172bc8483f01, 6483, 232, 375, 267, 465, Human, HUMAN, 0
94a9a04a-23f0-11e9-af90-c3907d1e26c5, 6487, 234, 369, 266, 433, Human, HUMAN, 0
94a9a04a-23f0-11e9-af90-c3907d1e26c5, 6485, 13, 145, 376, 488, Human, HUMAN, 0
94a9a04a-23f0-11e9-af90-c3907d1e26c5, 6484, 360, 482, 51, 243, Human, HUMAN, 0
94a9a04a-23f0-11e9-af90-c3907d1e26c5, 6489, 331, 501, 210, 395, Human, HUMAN, 0
94a9a04a-23f0-11e9-af90-c3907d1e26c5, 6488, 340, 463, 0, 84, Human, HUMAN, 0
94a9a04a-23f0-11e9-af90-c3907d1e26c5, 6491, 468, 698, 368, 569, Human, HUMAN, 0
94a9a04a-23f0-11e9-af90-c3907d1e26c5, 6492, 518, 623, 0, 74, Human, HUMAN, 0
94a9a0ae-23f0-11e9-af91-2fc4f281225c, 6498, 336, 470, 0, 98, Human, HUMAN, 0
94a9a0ae-23f0-11e9-af91-2fc4f281225c, 6497, 515, 623, 0, 78, Human, HUMAN, 0
94a9a0ae-23f0-11e9-af91-2fc4f281225c, 6496, 361, 508, 46, 245, Human, HUMAN, 0
94a9a0ae-23f0-11e9-af91-2fc4f281225c, 6493, 514, 681, 363, 568, Human, HUMAN, 0
94a9a0ae-23f0-11e9-af91-2fc4f281225c, 6499, 0, 145, 378, 495, Human, HUMAN, 0
94a9a0ae-23f0-11e9-af91-2fc4f281225c, 6500, 212, 373, 267, 467, Human, HUMAN, 0
94a9a0ae-23f0-11e9-af91-2fc4f281225c, 6501, 328, 501, 215, 401, Human, HUMAN, 0
94a9a108-23f0-11e9-af92-93646cc44485, 6505, 361, 522, 47, 287, Human, HUMAN, 0
94a9a108-23f0-11e9-af92-93646cc44485, 6504, 515, 623, 0, 76, Human, HUMAN, 0
94a9a108-23f0-11e9-af92-93646cc44485, 6502, 335, 473, 0, 100, Human, HUMAN, 0
94a9a108-23f0-11e9-af92-93646cc44485, 6508, 238, 373, 269, 465, Human, HUMAN, 0
94a9a108-23f0-11e9-af92-93646cc44485, 6507, 502, 672, 365, 562, Human, HUMAN, 0
94a9a108-23f0-11e9-af92-93646cc44485, 6506, 326, 501, 237, 401, Human, HUMAN, 0
94a9a108-23f0-11e9-af92-93646cc44485, 6509, 0, 136, 383, 495, Human, HUMAN, 0
94a9a16c-23f0-11e9-af93-8bfd88691fed, 6514, 364, 530, 43, 333, Human, HUMAN, 0
94a9a16c-23f0-11e9-af93-8bfd88691fed, 6513, 338, 489, 4, 119, Human, HUMAN, 0
94a9a16c-23f0-11e9-af93-8bfd88691fed, 6512, 504, 622, 0, 84, Human, HUMAN, 0
94a9a16c-23f0-11e9-af93-8bfd88691fed, 6511, 225, 380, 269, 477, Human, HUMAN, 0
94a9a16c-23f0-11e9-af93-8bfd88691fed, 6516, 516, 684, 364, 575, Human, HUMAN, 0
94a9a16c-23f0-11e9-af93-8bfd88691fed, 6517, 0, 135, 403, 499, Human, HUMAN, 0
94a9a16c-23f0-11e9-af93-8bfd88691fed, 6519, 336, 532, 235, 433, Human, HUMAN, 0
94a9a1da-23f0-11e9-af94-cbb8c604c963, 6523, 34, 140, 420, 498, Human, HUMAN, 0
94a9a1da-23f0-11e9-af94-cbb8c604c963, 6520, 510, 623, 0, 75, Human, HUMAN, 0
94a9a1da-23f0-11e9-af94-cbb8c604c963, 6526, 346, 466, 0, 108, Human, HUMAN, 0
94a9a1da-23f0-11e9-af94-cbb8c604c963, 6525, 234, 373, 266, 465, Human, HUMAN, 0
94a9a1da-23f0-11e9-af94-cbb8c604c963, 6524, 362, 500, 45, 264, Human, HUMAN, 0
94a9a1da-23f0-11e9-af94-cbb8c604c963, 6527, 514, 648, 403, 565, Human, HUMAN, 0
94a9a1da-23f0-11e9-af94-cbb8c604c963, 6528, 334, 499, 230, 400, Human, HUMAN, 0
94a9a23e-23f0-11e9-af95-b73905bb02b2, 6534, 102, 268, 283, 472, Human, HUMAN, 0
94a9a23e-23f0-11e9-af95-b73905bb02b2, 6533, 500, 683, 376, 577, Human, HUMAN, 0
94a9a23e-23f0-11e9-af95-b73905bb02b2, 6532, 219, 396, 187, 389, Human, HUMAN, 0
94a9a23e-23f0-11e9-af95-b73905bb02b2, 6531, 262, 397, 35, 181, Human, HUMAN, 0
94a9a23e-23f0-11e9-af95-b73905bb02b2, 6530, 396, 514, 13, 247, Human, HUMAN, 0
94a9a23e-23f0-11e9-af95-b73905bb02b2, 6529, 0, 163, 412, 540, Human, HUMAN, 0
94a9a2ac-23f0-11e9-af96-abe5a6d22c01, 6543, 23, 182, 561, 682, Human, HUMAN, 0
94a9a2ac-23f0-11e9-af96-abe5a6d22c01, 6542, 501, 686, 372, 565, Human, HUMAN, 0
94a9a2ac-23f0-11e9-af96-abe5a6d22c01, 6541, 498, 625, 0, 83, Human, HUMAN, 0
94a9a2ac-23f0-11e9-af96-abe5a6d22c01, 6540, 217, 395, 181, 387, Human, HUMAN, 0
94a9a2ac-23f0-11e9-af96-abe5a6d22c01, 6546, 0, 160, 408, 527, Human, HUMAN, 0
94a9a2ac-23f0-11e9-af96-abe5a6d22c01, 6544, 267, 399, 36, 178, Human, HUMAN, 0
94a9a2ac-23f0-11e9-af96-abe5a6d22c01, 6547, 399, 514, 11, 247, Human, HUMAN, 0
94a9a2ac-23f0-11e9-af96-abe5a6d22c01, 6548, 90, 262, 281, 470, Human, HUMAN, 0
94a9a310-23f0-11e9-af97-abeb3c43efe5, 6553, 220, 391, 176, 393, Human, HUMAN, 0
94a9a310-23f0-11e9-af97-abeb3c43efe5, 6552, 402, 512, 10, 248, Human, HUMAN, 0
94a9a310-23f0-11e9-af97-abeb3c43efe5, 6550, 0, 187, 569, 719, Human, HUMAN, 0
94a9a310-23f0-11e9-af97-abeb3c43efe5, 6549, 97, 261, 283, 470, Human, HUMAN, 0
94a9a310-23f0-11e9-af97-abeb3c43efe5, 6554, 0, 162, 378, 524, Human, HUMAN, 0
94a9a310-23f0-11e9-af97-abeb3c43efe5, 6556, 498, 693, 376, 564, Human, HUMAN, 0
94a9a310-23f0-11e9-af97-abeb3c43efe5, 6557, 265, 397, 33, 185, Human, HUMAN, 0
94a9a374-23f0-11e9-af98-5bcc0724b4b6, 6560, 0, 33, 239, 341, Human, HUMAN, 0
94a9a374-23f0-11e9-af98-5bcc0724b4b6, 6559, 217, 398, 184, 399, Human, HUMAN, 0
94a9a374-23f0-11e9-af98-5bcc0724b4b6, 6558, 505, 693, 379, 563, Human, HUMAN, 0
94a9a374-23f0-11e9-af98-5bcc0724b4b6, 6563, 95, 269, 287, 455, Human, HUMAN, 0
94a9a374-23f0-11e9-af98-5bcc0724b4b6, 6562, 336, 520, 417, 487, Human, HUMAN, 0
94a9a374-23f0-11e9-af98-5bcc0724b4b6, 6561, 406, 511, 10, 248, Human, HUMAN, 0
94a9a374-23f0-11e9-af98-5bcc0724b4b6, 6564, 0, 131, 380, 542, Human, HUMAN, 0
94a9a374-23f0-11e9-af98-5bcc0724b4b6, 6565, 264, 396, 34, 179, Human, HUMAN, 0
94a9a3d8-23f0-11e9-af99-df8bf5001a54, 6571, 106, 264, 290, 465, Human, HUMAN, 0
94a9a3d8-23f0-11e9-af99-df8bf5001a54, 6570, 508, 692, 377, 562, Human, HUMAN, 0
94a9a3d8-23f0-11e9-af99-df8bf5001a54, 6569, 20, 185, 539, 672, Human, HUMAN, 0
94a9a3d8-23f0-11e9-af99-df8bf5001a54, 6568, 0, 47, 231, 305, Human, HUMAN, 0
94a9a3d8-23f0-11e9-af99-df8bf5001a54, 6566, 220, 388, 183, 387, Human, HUMAN, 0
94a9a3d8-23f0-11e9-af99-df8bf5001a54, 6572, 266, 398, 33, 179, Human, HUMAN, 0
94a9a3d8-23f0-11e9-af99-df8bf5001a54, 6573, 408, 509, 11, 247, Human, HUMAN, 0
94a9a3d8-23f0-11e9-af99-df8bf5001a54, 6576, 0, 119, 379, 500, Human, HUMAN, 0
94a9a446-23f0-11e9-af9a-c39996d4422c, 6578, 46, 187, 597, 696, Human, HUMAN, 0
94a9a446-23f0-11e9-af9a-c39996d4422c, 6577, 509, 687, 379, 562, Human, HUMAN, 0
94a9a446-23f0-11e9-af9a-c39996d4422c, 6582, 413, 507, 10, 248, Human, HUMAN, 0
94a9a446-23f0-11e9-af9a-c39996d4422c, 6581, 0, 53, 228, 294, Human, HUMAN, 0
94a9a446-23f0-11e9-af9a-c39996d4422c, 6587, 0, 129, 382, 490, Human, HUMAN, 0
94a9a446-23f0-11e9-af9a-c39996d4422c, 6584, 219, 395, 186, 385, Human, HUMAN, 0
94a9a446-23f0-11e9-af9a-c39996d4422c, 6586, 108, 266, 294, 464, Human, HUMAN, 0
94a9a446-23f0-11e9-af9a-c39996d4422c, 6585, 267, 392, 37, 180, Human, HUMAN, 0
94a9a4b4-23f0-11e9-af9b-1bf383efb981, 6590, 265, 402, 32, 180, Human, HUMAN, 0
94a9a4b4-23f0-11e9-af9b-1bf383efb981, 6589, 416, 528, 6, 245, Human, HUMAN, 0
94a9a4b4-23f0-11e9-af9b-1bf383efb981, 6592, 510, 684, 372, 564, Human, HUMAN, 0
94a9a4b4-23f0-11e9-af9b-1bf383efb981, 6591, 215, 395, 183, 387, Human, HUMAN, 0
94a9a4b4-23f0-11e9-af9b-1bf383efb981, 6598, 95, 267, 296, 461, Human, HUMAN, 0
94a9a4b4-23f0-11e9-af9b-1bf383efb981, 6594, 0, 162, 390, 483, Human, HUMAN, 0
94a9a522-23f0-11e9-af9c-978b88667697, 6599, 96, 246, 296, 427, Human, HUMAN, 0
94a9a522-23f0-11e9-af9c-978b88667697, 6603, 508, 686, 368, 557, Human, HUMAN, 0
94a9a522-23f0-11e9-af9c-978b88667697, 6602, 415, 513, 5, 249, Human, HUMAN, 0
94a9a522-23f0-11e9-af9c-978b88667697, 6601, 36, 192, 562, 706, Human, HUMAN, 0
94a9a522-23f0-11e9-af9c-978b88667697, 6604, 263, 400, 33, 180, Human, HUMAN, 0
94a9a57c-23f0-11e9-af9d-cbfb69c647ce, 6611, 510, 660, 379, 559, Human, HUMAN, 0
94a9a57c-23f0-11e9-af9d-cbfb69c647ce, 6610, 0, 82, 380, 510, Human, HUMAN, 0
94a9a57c-23f0-11e9-af9d-cbfb69c647ce, 6609, 220, 395, 183, 402, Human, HUMAN, 0
94a9a57c-23f0-11e9-af9d-cbfb69c647ce, 6608, 416, 520, 6, 248, Human, HUMAN, 0
94a9a57c-23f0-11e9-af9d-cbfb69c647ce, 6607, 264, 398, 35, 181, Human, HUMAN, 0
94a9a57c-23f0-11e9-af9d-cbfb69c647ce, 6606, 107, 289, 298, 464, Human, HUMAN, 0
94a9a5e0-23f0-11e9-af9e-8fbff1f5ff19, 6613, 420, 517, 1, 246, Human, HUMAN, 0
94a9a5e0-23f0-11e9-af9e-8fbff1f5ff19, 6617, 502, 651, 379, 562, Human, HUMAN, 0
94a9a5e0-23f0-11e9-af9e-8fbff1f5ff19, 6615, 217, 394, 185, 396, Human, HUMAN, 0
94a9a5e0-23f0-11e9-af9e-8fbff1f5ff19, 6614, 267, 391, 36, 179, Human, HUMAN, 0
94a9a5e0-23f0-11e9-af9e-8fbff1f5ff19, 6620, 94, 286, 299, 457, Human, HUMAN, 0
94a9a5e0-23f0-11e9-af9e-8fbff1f5ff19, 6619, 59, 186, 604, 701, Human, HUMAN, 0
94a9a5e0-23f0-11e9-af9e-8fbff1f5ff19, 6618, 0, 62, 218, 288, Human, HUMAN, 0
94a9a644-23f0-11e9-af9f-3f537170ec7c, 6626, 319, 549, 347, 519, Human, HUMAN, 0
94a9a644-23f0-11e9-af9f-3f537170ec7c, 6625, 267, 432, 55, 228, Human, HUMAN, 0
94a9a644-23f0-11e9-af9f-3f537170ec7c, 6624, 507, 618, 0, 84, Human, HUMAN, 0
94a9a644-23f0-11e9-af9f-3f537170ec7c, 6621, 392, 522, 26, 254, Human, HUMAN, 0
94a9a644-23f0-11e9-af9f-3f537170ec7c, 6623, 57, 261, 617, 719, Human, HUMAN, 0
94a9a644-23f0-11e9-af9f-3f537170ec7c, 6627, 48, 166, 403, 523, Human, HUMAN, 0
94a9a644-23f0-11e9-af9f-3f537170ec7c, 6630, 92, 300, 307, 473, Human, HUMAN, 0
94a9a6b2-23f0-11e9-afa0-2b9a1b70399d, 6635, 90, 314, 308, 477, Human, HUMAN, 0
94a9a6b2-23f0-11e9-afa0-2b9a1b70399d, 6634, 45, 168, 403, 531, Human, HUMAN, 0
94a9a6b2-23f0-11e9-afa0-2b9a1b70399d, 6632, 490, 605, 0, 82, Human, HUMAN, 0
94a9a6b2-23f0-11e9-afa0-2b9a1b70399d, 6636, 394, 528, 26, 250, Human, HUMAN, 0
94a9a6b2-23f0-11e9-afa0-2b9a1b70399d, 6640, 267, 373, 55, 183, Human, HUMAN, 0
94a9a716-23f0-11e9-afa1-f7d47ef439b8, 6647, 527, 598, 0, 77, Human, HUMAN, 0
94a9a716-23f0-11e9-afa1-f7d47ef439b8, 6646, 268, 366, 57, 191, Human, HUMAN, 0
94a9a716-23f0-11e9-afa1-f7d47ef439b8, 6645, 54, 162, 401, 516, Human, HUMAN, 0
94a9a716-23f0-11e9-afa1-f7d47ef439b8, 6643, 83, 276, 309, 440, Human, HUMAN, 0
94a9a716-23f0-11e9-afa1-f7d47ef439b8, 6648, 398, 532, 26, 251, Human, HUMAN, 0
94a9a716-23f0-11e9-afa1-f7d47ef439b8, 6651, 253, 328, 233, 362, Human, HUMAN, 0
94a9a784-23f0-11e9-afa2-a37175aac0fa, 6653, 523, 603, 0, 80, Human, HUMAN, 0
94a9a784-23f0-11e9-afa2-a37175aac0fa, 6652, 54, 164, 402, 527, Human, HUMAN, 0
94a9a784-23f0-11e9-afa2-a37175aac0fa, 6656, 77, 278, 307, 466, Human, HUMAN, 0
94a9a784-23f0-11e9-afa2-a37175aac0fa, 6655, 267, 365, 55, 195, Human, HUMAN, 0
94a9a784-23f0-11e9-afa2-a37175aac0fa, 6654, 403, 532, 28, 253, Human, HUMAN, 0
94a9a784-23f0-11e9-afa2-a37175aac0fa, 6661, 251, 482, 200, 439, Human, HUMAN, 0
94a9a7e8-23f0-11e9-afa3-f7f3a06a392d, 6662, 402, 541, 28, 252, Human, HUMAN, 0
94a9a7e8-23f0-11e9-afa3-f7f3a06a392d, 6672, 76, 275, 311, 443, Human, HUMAN, 0
94a9a7e8-23f0-11e9-afa3-f7f3a06a392d, 6671, 50, 167, 399, 517, Human, HUMAN, 0
94a9a7e8-23f0-11e9-afa3-f7f3a06a392d, 6668, 528, 601, 0, 82, Human, HUMAN, 0
94a9a7e8-23f0-11e9-afa3-f7f3a06a392d, 6670, 266, 433, 59, 227, Human, HUMAN, 0
94a9a7e8-23f0-11e9-afa3-f7f3a06a392d, 6669, 249, 344, 254, 395, Human, HUMAN, 0
94a9a7e8-23f0-11e9-afa3-f7f3a06a392d, 6673, 51, 220, 617, 719, Human, HUMAN, 0
94a9a856-23f0-11e9-afa4-1f50d7e66bd3, 6682, 530, 621, 0, 70, Human, HUMAN, 0
94a9a856-23f0-11e9-afa4-1f50d7e66bd3, 6681, 403, 512, 25, 253, Human, HUMAN, 0
